"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Expeditors International Of Wa Inc","2508 N Marine Drive Portland Oregon 97217 Usa E-Mail: Nike Chb@Expeditors Com","expeditors.com","Phone Numbers:  --- Emails: Nike Chb@Expeditors Com","United States","2","New York/Newark Area, Newark, Nj","Salalah","611020","Jade Apparel Industri Apparel Divisio Ant Ship Shippe Jade Textile Egypt Apparel Division Plant Ship Jade Xtile Egypt Appare Division Plant Ship Jade Textile Egypt Apparel Division Ant Ship Shippe Jade Textile Ismailia Invo Ice Car Tons Apparel Division Plant Ship, Jade Apparel Industri Apparel Division Plan Ship Jade Textile Egypt Apparel Division Plant Ship Jade Textil Egypt Pack Ages Apparel Div Ision Plant Ship Cod","1","2777","Expeditors International Of Wa Inc","2508 N Marine Drive Portland Oregon 97217 Usa E-Mail: Nike Chb@Expeditors Com"
"Farrow 2001 Huron Church","Road Windsor Ontario N9C 2L6 Canada Email Loblawsoc Ean@Farrow Com N9C2L","farrow.com","Phone Numbers:  --- Emails: Loblawsoc Ean@Farrow Com N9C2L","United States","2","Tacoma, Wa","Singapore","701391","Home Textile","2","5436","Farrow 2001 Huron Church","Road Windsor Ontario N9C 2L6 Canada Email Loblawsoc Ean@Farrow Com N9C2L"
"Firat Elyaf San Tic As Ceditalipasa Mah Seyme Yolu Cad","No 57/A Marmara Ereglisi/ Tekirdag Ph Tax Id 4580079108, No 57/A Marmara Ereglisi/ Tekirdag Tax Id 4580079108","","Phone Numbers: 4580079108 --- Emails: ","United States","2","Houston, Tx","Tampico","631010","Black Textile Waste Trim Recorte Desperdicio Texil Negro, Textile Waste Trim Recorte Desperdicio Textil","8","84249","Firat Elyaf San Tic As Ceditalipasa Mah Seyme Yolu Cad","No 57/A Marmara Ereglisi/ Tekirdag Ph Tax Id 4580079108, No 57/A Marmara Ereglisi/ Tekirdag Tax Id 4580079108"
"Flomo / Nygala Corp","115 Moonachie Avenue Moonachie Nj 07074 U S A Tel:201-288-6400 Fax:","","Phone Numbers: 2012886400 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Ningpo","640212","Other Footwearw Outer Soles Rubber Plastic Uppers Textile Tpr","2","2934","Same As Consignee",""
"Global Link International Llc","3801W Ursula Ave Suite D 78503 Mca Llen Tx Tel 9567818486/9567818489Vi, 3801W Ursula Ave Suite D 78503 Mcallen Tx Tel 9567818486 9567818489 Victor Martinez Victormartinez-Logist","","Phone Numbers: 9567818486, 95678184869567818, 9567818489 --- Emails: ","United States","2","Houston, Tx","Ningpo","560121, 847490","Textile Piece, Textile Piece Solid Wood","4","51000","Comercio Y Globalizacion Internacio Lc, Comercio Y Globalizacion Internacio Nal Llc","3801W Ursula Ave Suite D 7 8503 Mcallen Tx Thania Garza Cgarza@Cginternacional Com Tax Id:27-4110, 3801W Ursula Ave Suite D 78503 Mcallen Txthania Garzacgarza@Cginte"
"Grupo Vanity S A De C V","Universidad 1050 Col Gral Pedro Maria Anaya Cp 03330 Mexico Df Mexico Rfc: Gva-010601-Ft9 Ph:525556047967","","Phone Numbers: 525556047967 --- Emails: ","United States","2","Miami, Fl","Barcelona","252321, 490199","Tejidos Textiles Art Amaya Rams Scotland, Tejidos Textiles Art Andrea Aral Born Cacao Celtico Dylan Gigi Marmara Olot Polar Sulivan","2","23076","Grupo Vanity S A De C V","Universidad 1050 Col Gral Pedro Maria Anaya Cp 03330 Mexico Df Mexico Rfc: Gva-010601-Ft9 Ph:525556047967"
"Guide Fabrics Inc","262 West 38Th St New York N Y 10018 Tel +1 212 575 8855","","Phone Numbers: +12125758855 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Pusan","540730","Textile Fabrics Impregn Etc Nesoi Plastics Woven Fusible Interlining Roll White Yds Black Yds Width Roll About Black Yds Width, Textile Fabrics Impregn Etc Nesoi Plastics Woven Fusible Interlining White Yds Black Yds Width Rol","2","9732","Guide Fabrics Inc","262 West 38Th St New York N Y 10018 Tel +1 212 575 8855"
"Gww Group Inc","Tx-Id#39-0984187 305 Frost Dr Williams Bay","","Phone Numbers: 390984187305 --- Emails: ","United States","2","Wilmington, De","Bahia De Moin","321290, 920810","Carrying Music Instruments Miscelaneous Items Swlac Pkg Nylon Textil Pkg Face Scanner Pkg Carrying Music Instruments Miscelaneous Items Pkg Return Consignee Guitar Unts Into Pkg Stow Originals Issued Destination, Carrying Music Instruments Miscelaneous Items Swlac Pkg Textil Fabric Vinyl Pkg Textil Fabric Plush Pkg Carrying Music Instruments Miscelaneous Items Pkg Returned Music Instruments Unts Into Pkg Stow Originals Issued Destination","2","12704","Danzas Dhl Global Forwarding","850 Calcon Hook Rd Bay 9-16 Sharon Hill Pa 19079 Usa Ph: 610-5347800 Pa 19079"
"Haddad Apparel Group Ltd","131 Docks Corner Rd Dayton N J 08810 Attention: Diana Uva Phone# 201-356-2381","","Phone Numbers: 2013562381 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Kao Hsiung, Singapore","610361, 620293","Apparel Garment Textile Garments Infant Boys Percent Polyester Knit Jacket Full Front Zipper Knit Pant Boys Percent Cotton Percent Polyester Knit Pant Infant Girls Percent Polyester Knit Jacket Full Front Zipper Knit Pant Girls Percent Polyester Knit Jacket Full Front Zipper Knit Pant Boys Percent Polyester Knit Pant Girls Percent Cotton Percent Polyester Knit Jacket Full Front Zipper Fall Holiday Spring Reff Jdb Kps Nkb Kpd Nkg Nkb Ipe Nkg Zhf Piece Dozen Apparel Garment Textile, Garment Textile Garment Accessories Girls Polyester Woven Jacket Water Resistant Clear Coating Lvg","4","14177","Haddad Apparel Group Ltd","131 Docks Corner Rd Dayton N J 08810 Attention: Diana Uva Phone# 201-356-2381"
"Hellmann Worldwide Logistics S A","Av Elmer Faucett 2851 Lima 15088 Peru Ruc+20387408062, De C V Calle 28 No 90 Bodega A Federal Venustiano Carranza Ciudad De Mexico Mexico Cp 15700 Phone  55 5010 1200 Fax  55","","Phone Numbers: +20387408062, 5550101200 --- Emails: ","United States","2","Houston, Tx, New York/Newark Area, Newark, Nj","Algeciras, Valencia","580121, 610910","Denim Bottom Ladies Denim Bottom Hbl Lhemex Departure Apparel Textiles Pvt Form Mbl Dated Denim Pant Men Denim Pant Hbl Lhemex Departure Crescent Bahuman Limited Form Nbp Dated Feb Crew Neck Tee Shirt Crew Neck Tee Shirt Hbl Lhemex Departure Combined Fabrics Form Hmb Dated Feb Feb Remaining Details Hbl Remaining Details Hbl Cbl Lsu Remaining Details Hbl Cfl Xxtax Hwl Actual Importer Levi Strauss Mexico Jaime Balmes Oficina Col Los Morales Polanco Delegacion Miguel Hidalgo Mexico Ttn Claudia Roman Lucero Hernandez, Textil Fabrics","2","24093","Hellmann Worldwide Logistics S A, Hellmann Worldwide Logistics S A De C V","Av Elmer Faucett 2851 Lima 15088 Peru, Calle 28 No 90 Bodega A Federal Venustiano Carranza Ciudad De Mexico Mexico Cp 15700 Phone  55 5010 1200 Fax  55"
"Hobby Lobby Store Inc","7707 S W 44Th Street Oklahoma City Ok 73179 Usa Ctc: John Kreeb Ph: 405-745-1745 E-Mail: John Kreeb@Oocllogisics Com","oocllogisics.com","Phone Numbers: 4057451745 --- Emails: John Kreeb@Oocllogisics Com","United States","2","Los Angeles, Ca","Kajang","621710, 630790","Apron Towel Cotton Power Woven Textile Ups Shd Dated Dated Apron Towel, Face Mask Cotton Power Woven Textile Ups Shd Dated Dated Face Mask","2","10780","Livingston International","1425 Greenway Drive Suite 650 Irving Tx 75038 Attn: Marlo Wood Ph: 817-481-2028 E-Mail: Mwood@Livingstonintl Com"
"Homtex Fabric Inc","4046 Temple City Blvd Suite # 105 Rosemead Ca 91770 Usa Fax # 626- 279-5128 Tax Id # 90-0906451","","Phone Numbers: 6262795128 --- Emails: ","United States","2","Long Beach, Ca, Los Angeles, Ca","Pusan, Qingdao","560121","Textile Piece Nowood, Textile Piece Wood","6","56500","Juliana Lim Chb Inc","Attn: Andy 1600 W Walnut Pkwy Compton Ca 90220 T 310-417-7966 / F 310-417-8355"
"I3Sign Supply Inc","462 S Humane Way Attn:Nora Nora@B2Sign Com","b2sign.com","Phone Numbers:  --- Emails: Nora Nora@B2Sign Com","United States","2","Long Beach, Ca, Los Angeles, Ca","Shanghai","391810, 590490","Mobile Pallet Wrapping Machine Self Adhesive Vinyl Metal Sign Stand Textile Wall Covering Metal Hanger Aluminum Display Stand Velcro Tape Paper Corner Protector Base, Textile Wall Covering Aluminum Display Stand Base","3","36553","I3Sign Supply Inc","462 S Humane Way Attn:Nora Nora@B2Sign Com"
"In Te Ch Spa","International Textiles & Chemicals Via Di Castelnuovo 4A 59100 Prato Italy Tel: +39-0574/620243-620244 Fax: +39-0574/622565/","","Phone Numbers: 620243620244 --- Emails: ","United States","2","Houston, Tx","Veracruz","370291, 530410","Textile Wet Tow Bales Textile Wet Tow, Textiles","6","59063","In Te Ch Spa","International Textiles & Chemicals Via Di Castelnuovo 4A 59100 Prato Italy Tel: +39-0574/620243-620244 Fax: +39-0574/622565/"
"Indiana Knitwear Llc","230 East Osage Street Po Box 309 Greenfield In 46140 Us Ctc Alison Scott Ph 317 462 4413","","Phone Numbers: 3174624413 --- Emails: ","United States","2","Port Everglades, Fl","Santo Tomas","551332","Mens Boxer Short Slac Men Boxer Short Cotton Polyester Men Pullover Cotton Polyester Men Pants Cotton Polyester Men Sports Wear Knit Short Polyester Stop Crowley Logistics Mizuno Asics Ste Miami Climiaapparelwarehouse Crowley Stop Royal Textile Mills Boxex Industrial Avenue Danville Svc Cos, Mens Sports Wear Knit Slac Men Boxer Short Cotton Polyester Boxer Brief Underwear Knitted Nylon Spandex Men Sports Wear Knit Short Polyester Men Sports Wear Knit Shirt Polyester Women Sports Wear Knit Short Polyester Women Sports Wear Knit Shirt Polyester Clam Cos Instructions Crowley Logistics Stop Asics Crowley Logistics Asics Ave South Entrance Miami Climiaapparelwarehouse Crowley Stop Royal Textile Mills Firetower Road Yanceyville North Carolina","2","13184","Crowley Logistics Inc","10205 Nw 108Th Ave Ste 1 Miami Fl 33178 Us Ph 305 470 4808"
"Inspiro International Inc","Add:305 East 9Th Street Unit#303 Los Angeles-90015 U S A Tel:+1-562-832-2270, Add:305 East 9Th Street Unit#303 Los Angeles-90015 U S A Tel:+1-562-832-2270 Tel:+1-562-832-2270","","Phone Numbers: +15628322270 --- Emails: ","United States","2","Los Angeles, Ca","Ningpo, Shanghai","560121","Textile Piece, Textile Piece Googs","2","17527","Inspiro International Inc, Rtw Logistics Inc","500 E Carson Plaza Dr Ste 224 Carson Ca 90746 United States Ph: +1 844-307-1907, Add:305 East 9Th Street Unit#303 Los Angeles-90015 U S A Tel:+1-562-832-2270 Tel:+1-562-832-2270"
"International Export & Import Inc","1 Broad Street Unit 10A Stamford Ct 06901 Usa P: +1-203-393-2814 C: +1-203-980-2914, 1 Broad Street Unit 10A Stamford Ct 06901 Usa P:+1-203-393-2814 C:+1-203-980-2941Email: Satyabagaria@Yahoo Com","","Phone Numbers: +12033932814, +12039802914, +12039802941 --- Emails: Satyabagaria@Yahoo Com","United States","2","Charleston, Sc","Kajang, Singapore","520299, 520623","Yarn Textile Bales Cotton Comber Noil Contract Dated April Cif Charleston Usa Fcl Fcl Transhipment Singapore Cma Cgm Aquila Tucxs, Yarn Textile Poly Comb Cotton Waxed Knitting Cotamination Free Cotton Sales Contract Dated June Cif Charleston Usa Transhipment Port Klang West Port Cma Cgm Jefferson Tukls Name Address Telephone Shipping Agent Destination","3","29747","International Export & Import Inc","1 Broad Street Unit 10A Stamford Ct 06901 Usa P: +1-203-393-2814 C: +1-203-980-2914, 1 Broad Street Unit 10A Stamford Ct 06901 Usa P:+1-203-393-2814 C:+1-203-980-2941Email: Satyabagaria@Yahoo Com"
"International Pet Supplies Distrib","10850 Via Frontera San Diego Ca 92127 Attn Emily Deng Tel858-453-7845","","Phone Numbers: 8584537845 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Shanghai","630790","Other Textile Articles Pet Beds Cranbury Regional Nil, Other Textile Articles Pet Supplies Cranbury Regional Nil","2","6460","Yusen Logistics Americas Inc","-Inte 749 Port America Place Suite 200 Grapevine Tx 76051 Attn Miho Mchaffie Tel817-481-8411, -Inte 749 Port America Place Suite 200 Grapevine Tx 76051 Attnmiho ++"
"J B Martin Co","1350 Broadway Suite 820 New York New York New York United States 212 412-2020 Telex: 10018, 1350 Broadway Suite 820 New York Ny 10018 Tel: 212 421-2020 Ext 312","","Phone Numbers: 2124122020, 2124212020 --- Emails: ","United States","2","Savannah, Ga","Shanghai","560121, 580137","Textile Piece, Textile Piece Woven Pile Fabrics","2","10050","J B Martin Co","1350 Broadway Suite 820 New York Ny 10018 Tel: 212 421-2020 Ext 312"
"Jas Forwarding De Argentina S A","Cuit 30-69076400-4 Av Eduardo Maderbuenos Aires B C1106Acx Ar, Cuit 30-69076400-4 Buenos Aires B C1106Acx Ar","","Phone Numbers: 3069076400 --- Emails: ","United States","2","Houston, Tx","Veracruz","292910, 560490","Twisttube Producto Textil Poli, Twisttube Producto Textil Polister Pkl","2","163","Jas Forwarding De Argentina S A","Cuit 30-69076400-4 Av Eduardo Maderbuenos Aires B C1106Acx Ar, Cuit 30-69076400-4 Buenos Aires B C1106Acx Ar"
"Jimco Lamp Manufacturing Company","D/B/A Thro 11759 Hwy 63B Bono Ar 72416 Usa Tel 001-870-935-6820, D/B/A Thro 11759 Hwy 63B Bono Ar 72416 Usa Tel : 001-870-935-6820","","Phone Numbers: 0018709356820 --- Emails: ","United States","2","Los Angeles, Ca","Singapore, Xiamen","420222","Only Seven Hundred Fifty Only Shopping Bags Jute Cotton Textile Bill Bill Grs Attn Jan Whitaker Jimpat Kuehne Nagel Attn Kathy Pittman Kuehne Nagel Landmark Suite Glen Burnie Usa Direct Address Kuehne Nagel Landmark Drive Suite Glen Burnie Usa Direct Discharge Port Agent Cma Cgm America Llc Lake Wright Drive Norfolk United States, Shopping Bags Jute Cotton Textile Shipping Bill Attn Jan Whitaker Jimpat Kuehne Nagel Attn Kathy Pittman Kuehne Nagel Landmark Drsuite Glen Burnie Usa Direct Shopping Bags Jute Cotton Textile Only Five Thousand Four Hundred Onl Shopping Bags Jute Cotton Textile","5","45587","Kuehne Nagel Inc","810 Landmark Drive Suite 225 Glen Burnie Md 21061 Usa Tel : 410 412 7284- Direct"
"Kaltex Fibers S A De C V","Ingenieros Militares # 2 Piso 9 Col Naucalpan De Juarez Estade De Mexico Tax Id : Kfi801127 Mma Mexico Tel: 528332600026","","Phone Numbers: 528332600026 --- Emails: ","United States","2","Miami, Fl","Livorno","320413","Textile Dyes Setacryl Blue Rgl Liquid Setacryl Red Liquid, Textile Dyes Setacryl Blue Rgl Liquid Setacryl Red Liquid Imo Class Pck Emergency Contact Setas Kimy","2","42395","Kaltex Fibers S A De C V","Ingenieros Militares # 2 Piso 9 Col Naucalpan De Juarez Estade De Mexico Tax Id : Kfi801127 Mma Mexico Tel: 528332600026"
"Komar Distribution Services Inc","11850 Riverside Dr Mira Loma Ca 91752-1001 Ein 13-268016600 Contact Karen Gibsonx","","Phone Numbers: 13268016600 --- Emails: ","United States","2","Los Angeles, Ca","Yantian","610891, 621210","Ladiesupper Ladiesupper Cups Backs Center Gore Nylon Spandex Bottom Cups Nylon Spandex Knitted Brassiere Ams Circle Chain Lingerie Industrial Tml Tower Hoi Shing Road Tsuen Wan Hong Kong Ladies Modal Cotton Spandex Knitted Panties Ladies Nylon Spandex Knitted Brassieres Ladies Modal Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Panties Ladies Modal Cotton Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Ams Yintak Intex Block Hong Kong Industrial Centre Castle Peak Road Kowloon Hongkong Wms Robe Long Wrap Polyester Knit Ams Guangdong Textiles Imp Exp Guangdong Textiles Mansion Xiao Bei Road Guangzhou China Ladies Nylon Knitted Panty Ams Fiona Underwear Company Limited Flat Blk Delya Ind Ctr Shek Pai Tau Tuen Mun Hong Kong, Stay Cool Apex Bra Stay Cool Apex Bra Wms Daywear Bra Hanger Knit Nylon Spandex Ams Shan Tou Commerce Textile Industrial Shang Ind Zone Hui Min Gurao Chaoyang Distrit Shan Tou City China Ladies Nylon Knitted Panty Ams Fiona Underwear Company Limited Flat Blk Delya Ind Ctr Shek Pai Tau Uen Mun Hong Kong Ladies Nylon Spandex Knitted Brassieres Ams Charmante Lingerie International Limited Unit Reason Group Tower Castle Peak Road Kwai Chung Hong Kong Womens Nylon Spandex Knitted Bra Ams Chung Tai Garment Factory Flat Koon Industrial Building Chuen Ping Street Kwai Chung Hong Kong Xconsignee Phone Arrival Notices Komardistributionservices Party Contact Karen Gibson Phone Arrival Notices Komardistributionservices","2","10303","Gemini Shippers Association","137 West 25Th Street 3Rd Floor New York Ny 10001 Email Noticesgeminishippers Com"
"L A Supply Co Llc","15040 Desman Rd La Mirada Ca 906 38Tel +1-310-980-3404 Kristina Dg","","Phone Numbers: +13109803404 --- Emails: ","United States","2","Long Beach, Ca, Los Angeles, Ca","Pusan","720310","Direct Textile Printer","2","5770","L A Supply Co Llc","15040 Desman Rd La Mirada Ca 906 38Tel +1-310-980-3404 Kristina Dg"
"L K Co Sa De Cv","Edificio Comercial Los Proceres # 3Los Proceres Tegucigalpa Honduras Tel : 504-2963655, Rtn: 08019995285444 Edificio Comercial Los Proceres#391Final Avenida","","Phone Numbers: 08019995285444, 5042963655 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Algeciras, Istanbul","250100, 551342","Fcl Shi Pper Stow Textiles Party Sansim Panama City Panama Pplicable Free Time Days Bined Detention Demurrage Port Discharge Place Delivery, Textiles Ocean Reight Inland Haulage Charge Party Sansim Panama City Panama Freigh","3","38976","L K Co Sa De Cv","Edificio Comercial Los Proceres # 3Los Proceres Tegucigalpa Honduras Tel : 504-2963655, Rtn:08019995285444 Edificio Comercial Los Proceres#391Final Avenida"
"M S Trends International Llc","22918 Qakgrove Rd Sterling Va20166 Washington Tel:7329104276 Us, 22918 Qakgrove Rd Streling Va20166 Washington Usa Tel: 703-627-0841 Us","","Phone Numbers: 7036270841, 7329104276 --- Emails: ","United States","2","New York/Newark Area, Newark, Nj","Port Qasim","270730, 420310","Leather Shoes Cow Leather Rubber Sole Textile Garments Cotton Polyetser Idi Dated Form Hmb Dated Ddc, Leather Shorts Cow Hide Leather Textile Shirts Idi Form Hmb Ddc","2","3884","M S Trends International Llc","22918 Qakgrove Rd Sterling Va20166 Washington Tel:7329104276 Us, 22918 Qakgrove Rd Streling Va20166 Washington Usa Tel: 703-627-0841 Us"
"Malinka Import Llc","667 W Medford Dr Office@Malinkaimports Com Palatine Il 60067 United States, 667 W Medford Dr Palatine Il 60067 Usa Fda No: 18562724672 Email: Alinapentchev@Gmail Com","malinkaimports.com","Phone Numbers: 18562724672 --- Emails: Alinapentchev@Gmail Com, Dr Office@Malinkaimports Com Palatine","United States","2","New York/Newark Area, Newark, Nj","Piraieus","392520, 392690","Coffee Water Ceramics Metalcooking Plates Textile Ags Plastic Bottles, Follows Fruit Beverages Water Window Glazing Units Aluminum Door Frame Accessories Pvc Window Frames Insect Screens Textile Window Blinds","4","38052","American Lamprecht Transport Inc","700 Rockaway Turnpike Suite 303A Lawrence Ny 11559 United States, 700 Rockaway Turnpike Suite 303A Lawrence Ny 11559 Usa Phone: 516-239-6200 Email: R Diaz@Lamprechtusa Com"
"Matrix Inc","1363 S Bonnie Beach Place 323 582 9100 Adrienne Commerce Ca90023 Us, 1363 S Bonnie Beach Place T 323 582 9100 F 323 582 8700 Adrienne Commerce Ca90023 Us","","Phone Numbers: 3235829100, 3235828700 --- Emails: ","United States","2","Long Beach, Ca, Los Angeles, Ca","Shanghai","560121","Textile Piece","2","16775","Matrix Inc","1363 S Bonnie Beach Place 323 582 9100 Adrienne Commerce Ca90023 Us, 1363 S Bonnie Beach Place T 323 582 9100 F 323 582 8700 Adrienne Commerceca90023 Us"
