"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Giovanni Bozzetto Spa","","","Phone Numbers:  --- Emails: ","","5","Norfolk, Va","Genoa, La Spezia","380991, 340319","Finishing Agents Etc Nesoi Textile Glicowax Wisacril Sch Cinsperse Finishing Agents Dye Carriers Mordants Alfalina Wisacril Ftp Surface Active Washing Etc Preparations Nes Sultafon Permulsin Pde Conc Glicowax, Finishing Agents Etc Nesoi Textile Permulsin Elf Extra, Finishing Agents Etc Nesoi Textile Sebosan Prk Idrosolvan Flube Finishing Agents Etc Nesoi Textile Isopon Solopol Zba Finishing Agents Etc Nesoi Textile Permulsin Elf Extra","14","187686","American Shipping, Bennet International Transport Llc","250 Moonachie Rd 5Th Floor Moonachie Nj 07074 Usa E-Mail Ascnjshipamerican Com, 1001 Industrial Parkway Mcdonough Ga 30253 Email Bitimportbennettig Com Tel, 250 Moonachie Rd 5Th Floor Moonachie Nj 07074 - Usa E-Mail Ascnjshipamerican Com"
"Hilaturas Ferre S A","","","Phone Numbers:  --- Emails: ","","5","Miami, Fl","Valencia","520612, 520613","Textile Yarns Cajas Bolsas, Textiles Textile Yarns Bolsas Cajas, Textiles Textile Yarns Cajas Bolsas","8","116192","Sistemas De Fletes Internationales S A De C V, Veracruz Sistemas De Fletes Internationales S A De C V","Francisco I Madero 256 2 Piso Col Centro C P 91700 Veracruz Mexico Telf 012291784414 Fax 012291 78-44-13, Francisco I Madero 256 2 Piso Col Centro C P 91700 Veracruz Veracruz Mexico, Francisco I Madero 256 2Piso Col Centro C P 91700 Veracruz Mexico Cif Sfi011130S87"
"Hpincar Srl","","","Phone Numbers:  --- Emails: ","","5","New York, Ny","Cartagena","530390, 520210","Textile Waste, Textile Waste Cotton White","12","118150","Fedex Trade Networks, Fedex Trade Networks Transport And Brokerage Corp","845 Claycraft Road Ste B Columbus Ohio 43230 Import Department Ms Marchon Hughes Ph 614-322-2250, 845 Claycraft Road Ste B Columbus Ohio 43230 Import Dept Ms Marchon Hughes Ph 614-322-2250 Fx 614-322-2254, 845 Claycraft Road Suite B Columbus Oh 43230 Import Dept Ms Marchon Hughes Ph 614-322-2250"
"Masihata Sweaters Ltd","","","Phone Numbers:  --- Emails: ","","5","Tacoma, Wa","Kao Hsiung","611020, 611030","Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Heritage Fairisle Crew Sweater Cus Bdawrfa Msl Marks Con Msl Mww Exp Cargo Covered Fcr Mwwl Size Should Sub, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Heritage Fairisle Crew Sweater Cus Bdawrfa Msl Marks Con Msl Mww Exp Cargo Covered Fcr Mwwl, Garments Textile Fcr Destination Mww Warehouse Calgary Canada Readymade Garments Heritage Wolf Graphic Sweater Cus Bdawrfa Bdawrfa Msl Marks Con Msl Mww Exp Cargo Covered Fcr Mwwl","5","9506","Livingston International, C H Robinson","6725 Airport Road Suite 101 Mississauga Ontario L4N 1V2 Email:Cdnimports@Livingstonintl Comph: 866 548-4685, 300 6285 Northam Drive Mississauga Ontario L4V 1X5 Tel: 905-673-9638 Team 8 Email: Dl-Mil-Ina@Chrobinson Com"
"Masood Textile Mills Ltd","","","Phone Numbers:  --- Emails: ","","5","Savannah, Ga","Salalah, Port Qasim","611090, 610590","Knitted Garments Mens Knit Irts Poly Poly Quantity Also Otify Gulf Textile Sourcing Fze Saif Office Sharjah Uae Account Kppe Kppe Kppe Ntainer Details Shipme Nts Size Mrku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Also Otify Gulf Textile Sourcing Fze Saif Office Sharjah Uae Account Kppe Kppe Kppe Ntainer Details Shipme Nts Size Mrku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Also Otify Gulf Textile Sourcing Fze Saif Office Sharjah Uae Account Kppe Kppe Kppe Ntainer Details Shipme Nts Size Mrku Tcku Tcnu, Knitted Garments Mens Knit Irts Poly Poly Quantity Freig Also Gulf Textile Sourcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Kppe Fpex Fpex Fpex Fpex Kppe Kppe Size Caau Mrku Mrsu Mrsu Mrsu Tcku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Freig Also Gulf Textile Sourcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Kppe Fpex Fpex Fpex Fpex Kppe Kppe Size Caau Mrku Mrsu Mrsu Mrsu Tcku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Freig Also Gulf Textile Sourcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Kppe Fpex Fpex Fpex Fpex Kppe Kppe Size Caau Mrku Mrsu Mrsu Mrsu Tcku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Freig Also Gulf Textile Sourcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Kppe Fpex Fpex Fpex Fpex Kppe Kppe Size Caau Mrku Mrsu Mrsu Mrsu Tcku Tcku Tcnu Knitted Garments Mens Knit Irts Poly Poly Quantity Freig Also Gulf Textile Sourcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Kppe , Knitted Garments Mens Knit Irts Poly Quantity Frei Ght Gulf Textile Sou Rcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Tails Shipments Con Tainer Size Msku Knitted Garments Mens Knit Irts Poly Quantity Frei Ght Gulf Textile Sou Rcing Fze Saif Office Sharjah Uae Open Account Kppe Kppe Tails Shipments Con Tainer Size Msku","22","78617","C Air International Inc","5901 Century Blvd Suite 1400 Los Angeles Ca 90045 C-Airbrokerage@Cairla Com"
"May Shine International Trade Co Ltd","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj","Shekou, Yantian","630790","Other Uparticles Textile Other Uparticles Textile, Sets Other Articles Textile, Sets Other Articles Textile Null Sets Other Articles Textile Sets Other Articles Textile","20","154940","Jm Wechter & Associates Inc","20 Rascally Rabbit Road Marstons Mills Ma 02648 Usa Tel: 508-428-0237 Ext 110, 20 Rascally Rabbit Road Marstons Mills Ma 02648 Ctc: Maggie Walsh Tel: 508-428-0237 Ext 110, 20 Rascally Rabbit Road Marstons Mills Ma 02648 Tel: 508-428-0237 Ext 110"
"Nabell Corp","","","Phone Numbers:  --- Emails: ","","5","Los Angeles, Ca","Nagoya Ko","590390, 590320","Textile Fabrics Impregnated Coated Covered Laminated Plastics Other Than Those Heading, Textile Fabrics Impregnated Plastics, Textile Fabrics Impregnated Polyurethane","5","2460","Nabell Usa Corp","08 Charter S Nc 28001 U S A Attention:Mr Don Stewarttel:1-704-986-2455Fax:1-704-986, 208 Charter St Albemarle Nc 28001 Us Atel:704-986-2455"
"Ningbo Home Dollarimport&Exportcorp","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj, Tacoma, Wa","Ningpo","640212, 321310","Other Footwearw Outer Soles Rubber Plastic Uppers Textile Tpr, Textile Paint Textile Paint Craft Acrylic Paints Glitter Paint Liners Paint Individual Tubes Craft Artist Paint Brush Mail Cpl Dollarama Cpr","6","43124","Same As Consignee, Dollarama L P","5805 Avenue Royalmount Mont-Royal Quebec H4P 0A1 Canada Email: Traffic@Dollarama Com 1-514-737 1006@@@@"
"Nmk Textile Mills India Private Limited","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj, Tacoma, Wa","Mina Dumyat, Ningpo","630419","Program Cotton Processed Ups Program Percale Cotton Processed Ups Nmk Twin Sheet Full Sheet Queen Sheet King Sheet Standard Pillowcase Pairs King Pillowcase Pairs Program Cotton Processed Ups Nmk Full Sheet Queen Sheet King Sheet Standard Pillowcase Pairs King Pillowcase Pairs Program Modavari Cotton Processed Ups Nmk Queen Sheet King Sheet Embroid Standard Pillowcase Pairs Standard Pillowcase Pairs King Pillowcase Pairs Program Cvc Cotton Polyster Processed Ups Nmk Full Sheet Queen Sheet King Sheet Standard Pillowcase Pairs King Pillowcase Pairs Program Cvc Hem Cotton Polyster Processed Ups Nmk Full Sheet Queen Sheet King Sheet Standard Pillowcase Pairs King Pillowcase Pairs Wet Exp Ddc Destination Fees Insurance Covered Upto Buyer Delivery Warehouse Address Nmk Textile Regallogistics Street East Fife Wash Ington Usa, Six Hundred Fourty Two Cotton Processed Ups Program Fitted Sheet Cotton Processed Ups Twin Fitted Sheet Twin Fitted Sheet Full Fitted Sheet Queen Fitted Sheet King Fitted Sheet Cal King Fitted Sheet Program Flat Sheet Cotton Processed Ups Twin Flat Sheet Full Flat Sheet Queen Flat Sheet King Flat Sheet Program Sheet Cotton Processedmade Ups Twin Sheet Twin Sheet Full Sheet Queen Sheet King Sheet Cal King Sheet Program Pillowcase Cotton Processed Ups Standard Pillowcase Pairs King Pillowcase Pairs Program Pillowcase Cotton Processed Ups Standard Pillowcase Pairs King Pillowcase Pairs Program Pillowcase Cotton Processe Ups Standard Pillowcase Pairs King Pillowcase Pairs Ddc Destination Fees Insurance Covered Buyer Delivery Warehouse Address Nmk Textiles Amazon Dedc Llc Oak Ridge Road Hazle Township Usa, Thousand Three Hundred Four Cotton Processed Ups Program Sheet Cotton Processed Ups Twin Sheet Twin Sheet Full Sheet Queen Sheet King Sheet Cal King Sheet Program Fitted Sheet Cotton Processed Ups Twin Fitted Sheet Queen Fitted Sheet King Fitted Sheet Program Fitted Sheet Cotton Processed Ups Twin Fitted Sheet Full Fitted Sheet Queen Fitted Sheet King Fitted Sheet Cal King Fitted Sheet Ddc Destination Fees Insurance Covered Buyer Delivery Warehouse Address Nmk Textiles Amazon Dedc Llc Oak Ridge Road Hazle Township Usa","8","78616","",""
"Oriental Weavers Carpet","","","Phone Numbers:  --- Emails: ","","5","Savannah, Ga","El Dekheila","570292, 570232, 570252","Carpets Etc Mmf Textile Materialss Pile Fcl Fcl Mtrs Machine Polypropylene Carpet Pile Construction Woven Bales, Carpets Etc Mmf Textile Materialss Pile Fcl Fcl Machine Rugs Bales, Carpets Other Textile Floor Coverings","5","65930","Natco Products Corp, C H Robinson, C H Robinson Freight Services Ltd","155 Brookside Avenue West Warwick Ri 02893 U S A Phone 401 828-0300, 3800 Camp Creek Parkway Building - Dalton Ga 30331 Us, 3800 Camp Creek Parkway Building 1000 Ste 180 Atlanta Ga 30331 Ph 404 494 8750"
"Original Buff S A","","","Phone Numbers:  --- Emails: ","","5","Boston, Ma, New York/Newark Area, Newark, Nj","Valencia, Barcelona","420100, 830130, 950720","Textile Items, Textile Items Dog Equipment, Textile Items Dog Equipments","5","25203","Barret Distribution Center","15 Freedom Way 0877958000020 Ma 02038, 15 Freedom Way 0877958000020 Ma 02038 Us"
"Pt Eins Trend","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj, Los Angeles, Ca, Savannah, Ga","Kajang, Kao Hsiung","611020","Garment Textile Garment Accessories Heavyweight Jersey Tee Cotton Knit Heavyweight Jersey Muscle Cotton Knit Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Einsdsg Ttl Peb Peb Kpbc Npwp, Garment Textile Garment Accessories Heavyweight Jersey Tee Cotton Knit Heavyweight Jersey Muscle Cotton Knit Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Bossm Einsdsg Ttl Peb Peb Kpbc Npwp","5","13298","Geodis Usa Inc","5101 S Broad Street Philadelphia Pa19112 Attn: Brittany Massaro Tel: 215-238-8600"
"R S B Industrial Ltd","","","Phone Numbers:  --- Emails: ","","5","Tacoma, Wa","Kao Hsiung","610712, 610711","Garments Textile Ready Garments Knit Cotton Underwear Cotton Polyester Elastane Uab Exp Cont Rsh Knit Cotton Underwear Cotton Polyester Elastane Uab Exp Cont Rsh Fcr Cht Fcr Cht, Garments Textile Ready Garments Knit Cotton Underwear Cotton Polyester Elastane Uab Exp Cont Rsh Knit Mmf Poly Underwear Polyester Elastane Knit Cotton Underwear Cotton Polyester Elastanee Uab Exp Cont Rsh Fcr Cht Fcr Cht, Garments Textile Ready Garments Knit Mmf Poly Underwear Polyester Elastane Knit Mmf Poly Underwear Polyester Elastane Knit Mmf Poly Underwear Cotton Polyester Elastane Uab Exp Cont Rsh Knit Mmf Poly Underwear Polyester Elastane Knit Cotton Underwear Cotton Polyester Elastane Knit Mmf Poly Underwear Polyester Elastane Knit Mmf Poly Underwear Polyester Elastane Uab Exp Cont Rsh Fcr Cht Fcr Cht","5","6775","Vandegrift Canada Ulc, Maersk","63 Galaxy Blvd Unit 1 & 2 Toronto On M9W 5R7 Canada Ph: 215-259-8744 E: Ua_Canada@Vandegriftinc Com, 501-5150 Spectrum Way Mississauga On L4W 5G2 Canada Ph: + 1 416 213-9093"
"Sankosha Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Everett, Wa, Los Angeles, Ca","Tokyo, Pusan, Xiamen","845130","Ironing Machines Presses Incl Fusing Presses Textil Yarns Fabrics Textilearticles, Ironing Machines Presses Incl Fusing Presses Textil Yarns Fabrics Textilearticlesironing Machines Presses Incl Fusing Presses Textil Yarns Fabrics Textilearticles","9","38054","Sankosha Usa Inc","1901 Landmeier Rd Elk Grove Villag E Il 60007 Usa Tel:1-847-427-9120, 1901 Landmeier Rd Elk Grove Villag E Il 60007 Usaattn: Mr Wesley Nels Ontel:1-847-427-9120, 1901 Landmeier Rd Elk Grove Villag E Il 60007 Usa Tel:+1 847-427-9120"
"Shaoxing Sanmai Fabric Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Los Angeles, Ca, Long Beach, Ca","Ningpo, Shanghai","560121, 581092","Textile Piece","5","5244","Bangalore Fabrics, New Star Fabric, Soto Fabric Inc","1008#C Maple Avenue Los Angeles Usaca90015 Tel:213-622-4737, 1557 Rio Vista Ave 3239819700 F 3239879400 Los Angeles Ca90023 Us, 821 Santee Street 213 6 123039 Los Angeles Ca90014 Us"
"Shaoxing Shifang Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Los Angeles, Ca, Long Beach, Ca","Ningpo, Shanghai","560121","Textile Piece","5","33720","Fabric Selection Triggs W/H, Elegant Textile Inc, Xl Fabrics Inc","1510 Griffith Avenue 213 623 2522 Los Angeles Ca90021 Us, 1721 Trinity St Los Angeles Ca 90015 Usa Email: Yun@Jlimchb Com, 4940 Triggs Street Commerce Ca 90022 Usa Sean@Fabricselection Com"
"Shaoxing Yongbao Textile Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Long Beach, Ca, Los Angeles, Ca","Shanghai","560121","Textile Piece","5","10544","Infinity Printex","946 E 29Th Street Los Angeles Ca 90011 T:323 312 2400 F:323 312 2401 T:323 312 2400 F:323 312 2401, 946 E 29Th Street Los Angeles Ca 90011 T:323 312 2400 T:323 312 2400"
"Sichuan New Riseimport&Exportco Ltd","","","Phone Numbers:  --- Emails: ","","5","Los Angeles, Ca, Long Beach, Ca","Ningpo, Shanghai","680510","Textile Fabric, Textile Fabric Textile Fabric","11","102050","Gns Textile Llc","4501 E 50Th St 2Nd Floor Vernon Ca 90058 Attn:Wilson Tel: 1 323 233-1168 Attn:Wilson Tel: 1 323 233-116, 4501 E 50Th St 2Nd Floor Vernon Ca 90058 Attn:Wilson Tel: 1 323 233-1168 Ein:47-4146105, 4501 E 50Th St 2Nd Floor Vernon Ca90058 Attn:Wilson Ein:47-41461051- 233-1168"
"Supertex Mills India P Ltd","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj","Colombo Harbor","611020, 570500, 610910","Cotton Textiles, Fabrics Nos Textiles Col Lect, Fabrics Nos Textiles Stme","5","9867","Hjm Intl Corp","153-39 Rockaway Blvd Jamaica New York 11434 Tel 718 276 5344 Fax 718 276 4431, 153-39 Rockaway Blvd Jamaica New York 11434 Tel 718 276 5344"
"The Rajlakshmi Cotton Mills Pvt Ltd","","","Phone Numbers:  --- Emails: ","","5","Oakland, Ca, Long Beach, Ca, Los Angeles, Ca","Jawaharlal Nehru, Hong Kong, Qingdao","611420, 610469, 610990","Cotton Three Hundred Thirty Four Only Fcl Fcl Two Hundred Three Only Sustainable Textiles Product Cotton Knitted Organic Cotton Spandex Knitted Garments Rcgn Rcgn Rcgn Fumigation Identification Organic Lot Production Year Flo Rajlakshmi Cotton Mills Pvt, Sustainable Textiles Product Cover Viscose From Bamboo Org Cotton Spandex Organic Cotton Polyester Tenccel Polyester Lycra Knitted Garments Two Hundred Thirty Nine Only Rcgn Bill Fumigation Identificatio Organic Lot Production Year Flo Rajlakshmi Cotton Mills Pvt, Sustainable Textiles Product Viscose Spandex Mixed Knitted","5","17803","Sportif Usa Inc, Legancy Supply Chain, Sportif Wholesale Inc","1415 Greg St Suite 101 Sparks Nv 8 9431-5939 Usa Tel= 1-800-776-7843, 1415 Greg Street 101 Sparks Nv 89431-5939 United States, 1818 Gilbreath Rd 228 Attn Alex Leung Burlingame Ca"
"Theni Guru Krishna Textile Mills P","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj, Los Angeles, Ca","Colombo Harbor, Xiamen","630419, 710410, 847439","Textile Bed Sheet Pillowcase Gwu Oss, Textile Comforter Gsu Marks Nos Lcl, Textile Duvet Comforter Gsu Marks Nos Fcl Fcl","6","33285","Sunham Home Fashions Llc, American Shipping Co Inc","700 Central Ave New Providence Nj 07974 Usa Stephaniehannon@Sunham Com, 136 Madison Avenue 16Th Floor New York Ny 10016 Usa Stephaniehannon@Sunham Com, 250 Moonachie Rd Suite #500 5Th Floor Moonachie Nj 07074 Usa"
"Xiantao City Jiayi Protective Products Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Norfolk, Va, Los Angeles, Ca","Shanghai","560710, 392220, 570320","Other Textile Articles Beard Cover Bouffant Cap Coverall Lab Coat Shoe Cover Sleeve Solid Wood, Other Textile Articles Beard Cover Bouffant Cap Nylon Hair Coverall Lab Coat Shoe Cover Solid Wood, Other Textile Articles Nylon Beard Cover Beard Cover Bouffant Cap Face Mask Coverall Sleeve Shoe Cover Solid Wood","5","39460","Liberty Glove Safety Co","433 Cheryl Lane City Of Industry Ca 91789 Tel Fax800 327 8333"
"Zhejiang Gaobao Technology Co Ltd","","","Phone Numbers:  --- Emails: ","","5","New York/Newark Area, Newark, Nj","Ningpo, Pusan, Qingdao","640212, 420292","Other Footwearw Outer Soles Rubber Plastic Uppers Textile Tpr, Travelling Shopping Sport Bags Etcw Outers Ofplastic Sheeting Textile","5","7074","Flomo/Nygala Corp, Same As Consignee","115 Moonachie Avenue Moonachie Nj 07074 Usa Tel: 201-288-6400 Fax: 2"
"Zhejiang Pengyang Electronic Commerce Co Ltd","","","Phone Numbers:  --- Emails: ","","5","Los Angeles, Ca","Ningpo","847439, 560121","Rolls Copy Negotiable Release Procedures Textile Piece Solid Wood, Rolls Copy Negotiable Release Procedures Textile Piece Solid Wood Operation Quartzlax, Textile Piece","6","82905","Quartz Logistics Inc","780 S Nogales St Ste #D City Of Industry Ca 91748 Tel:626-606-2001, 780 S Nogales Street Suite D City Of Industry Ca 91748 Tel 626-606 -2001 Fax 626-606-1393 91748, 780 S Nogales Street Suite D City Of Industry Ca 91748 Tel: 626-606-2001"
"Ab Apparels Ltd","","","Phone Numbers:  --- Emails: ","","4","Los Angeles, Ca","Kajang, Shekou","620342","Garments Textile Hundred Ten Only John Slim Boot Fit Mens Long Pant Axmb Color Harbor Med Wash Fabric Cotton Polyester Viscose Spandex Cat Abl Exp Jmg Hbl Pflu, Garments Textile Ninety Only Bentley Slim Boot Fit Mens Long Pant Axmb Axmb Color Rockville Rockport Fabric Cotton Polyester Viscose Spandex Cat Abl Exp Jmg Pflu, Garments Textile Sixty Eight Only John Slim Boot Fit Mens Long Pant Axmb Color Harbor Med Wash Fabric Cotton Polyester Viscose Spandex Cat Abl Exp Jmg Pflu","4","12275","Walsh C H B Inc","Dba Walsh International 189 Sunrise Highway Suite 302 Rockville Centre Ny 11570 U S A Ph # 516 7663000 Fax# 516 7663001, Dba Walsh International 189Sunrise Highway Suite 302 Rockville Centre Ny 11570 U S A Ph # 516 7663000 Fax# 516 7663001"
