"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Yongkang Jinying Technology Co Lt","No 116 Jiuding Rd Hardware Technology Industrial Zone Yongkang Zhejiang 321300 China, No 116 Jiuding Rd Hardware Technology Industrial Zone Yongkang Zhejiang 321300 China Xxx","","Phone Numbers:  --- Emails: ","China","5","Oakland, Ca, Charleston, Sc, New York/Newark Area, Newark, Nj","Ningpo","390760, 220410, 293627","Wood Pattern Travel Mug Navy Travel Mug Wine Tumbler Ast Stnles Steel Wine Tumblr Floral Rainbow Silicone Bottle Handle Cactus Silicone Bottle Handle Stnles Steel Wine Tumblr Watercolor Purple Stnles Steel Water Bottle Ombre Tumbler Palm Tree Tumbler Lax Lid Wood, Blue Gradit Water Bottle Yellow Toucan Tumbler Stnles Steel Floral Wine Tumblr Stnles Steel Blue Ombre Wine Tumblr Stnles Stl Orange Ombre Wine Tumblr Pink Sloth Tumbler Iridescent Glass Water Bottle Lax Solid Wood, Wine Tumbler Glitter Tumbler Water Bottle Travel Mug Wine Tumbler Glitter Tumbler Travel Mug Glitter Tumbler Metal Travel Tumbler","13","75529","Expeditors International","849 Thomas Drive Bensenville Il 60 106 United States Contact=Sal Giglio 630-787-5630"
"Yongkang Xinshidai Industrial Co Lt","Apl Logistics China Ltd Ningbo Branch On Behalf Of Yongkang Xinshidai Industry Co Ltd, No 27 Jinshan East Road Hardware Science Technology Industry Zone Yon Gkang Zhejiang China","","Phone Numbers:  --- Emails: ","China","5","Oakland, Ca, New York/Newark Area, Newark, Nj","Ningpo, Pusan","262060, 551312, 730459","Vacuum Flask Coleman Loun Ger Violet Twistseal You Need Coffee Twist Glaze Matte Black Plastic Travel Mugs Plastic Travel Water Bottles Stainle Steel Shell Thermos Cup Spillproof Tumbler Cience Technology Industry Zon Yongkang Zhejiang China Mail Elwa Chinaxinshidai Jay Johnson Tagglogistics Mark Mckenna Mark Mckenna Tagglogistics Renoreceiving Tagglogistics Olga Sennik Expeditor, Vacuum Flask Contigo Waterbottle Contigo Water Bottle Contigo Ter Bottle Contigo Water Bottle Wood Consignee Newell Import Logistics Newellco Also Party Coleman Company Ftz Merritt Floor Norwalk Phone Arrivalnotic Newellco Newellbrandsftz Newellco, Vacuum Flask Envy Rock Black Painted Coleman Ounger Violet Plastic Travel Water Bottles Science Tech Nology Industry Zone Yongk Ang Zhejiang China Elwa Hinaxinshidai Jay John Son Tagglogistics Mar Mckenna Mark Mckenna Gglogistics Renorecei Ving Tagglogistics Sennik Expeditors","9","57176","Expeditors St Louis, Newell Brands Distribution Llc","610 Lambert Pointe Drive Hazelwood Mo 63042 Usa Stl-Newell@Expeditors Com, 610 Lambert Pointe Drive Hazelwood Mo 63042 Stl-Newell@Expeditors Com, Ftz 3419 Ritner Highway Newville Pa 17 241 Attn= Erin Price Email= Erin P Rice@Newellco Com"
"Zhejiang Shenggao Arts Crafts Co Ltd","No 1 Fengxiang Road Longgang Town Wenzhou China","","Phone Numbers:  --- Emails: ","China","5","New York/Newark Area, Newark, Nj","Ningpo, Pusan","392690, 370790, 420229","Activity Glitter Art Water Bottle Color Pen Activity Book Plastic Sticker Ultimate Scrapbook Banner Cards Sticker Roll Paper Ams Cnt Wood Agents Horizon Linden Blvd Floor Elmonty Jmr Docs Jmrodgers, Water Bottle Color Pen Activity Book Plastic Sticker Bell Derss Dolls Ultimate Scrapbook Ams Cnt Wood Matecy Ams Type Bco Agents Horizon Linden Blvd Floor Elmonty Jmr Docs Jmrodgers, Water Bottle Color Pen Activity Plastic Sticker Cards Ams Cnt Wood Agents Horizon Linden Blvd Floor Elmonty Jmr Docs Jmrodgers","14","104626","Horizon Group","Usa 45 Technology Drive Warren New Jersey 07059 Tel 908 810 1111 Fax 908 810 8425"
"Asiatic Agro Industrial Co Ltd","1526-1540 Soi Phatthanakan 48 Phatthanakan Road Phatthanakan Suanluang Bangkok 10250 Thailand, 1526-1540 Soi Phatthanakan 48 Phatthanakan Road Phatthanakan Bangkok 10250 Thailand","","Phone Numbers:  --- Emails: ","Thailand","4","New York/Newark Area, Newark, Nj","Kajang","081190","Coconut Water Country Thailand Processed Food Product Metro Coconut Water Pet Bottle Size Trays Brand Grace, Coconut Water Country Thailand Processed Food Product Coconut Water Pet Bottle Size Trays Brand Grace, Coconut Water Country Thailand Processed Food Product Coconut Water Pet Bottle Size Trays Brand Grace Contact Aaron Soca","7","73277","Tbi Broker S Inc","Ba Strix Llc 211 E Main Street Ste C Bozeman Mt 59715 T:406-922-6600 F:406-922-6601, Ba Strix Llc 211 E Main Street Ste C Bozeman Mt 59715 T: 406-922-6600 F: 406-922-6601"
"Dongguan Hongfu Clothing Trade Co Ltd","121# Complex Building No 8 Xianfeng Road Baima Zhenxing Industrial Park Nancheng, 121# Complex Building No 8 Xianfeng Road Baima Zhenxing Industrial Park Nancheng District","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca, Long Beach, Ca","Yantian, Ningpo, Shanghai","210690, 390760, 610442","Donggran Jiubai Trading Please Don Show Key Chain Water Bottle Screen Door Blanket Declaration Does Any Solid Wood, Drinking Water Pump Brass Drainer Plastic Bottle, Providence Int Corp Show Water Bottle Storage Rack Plastic Holder Shovel Declaration Does Any Solid Wood","4","56116","Oei International Inc, Dongguan Jinju Trade Co Ltd, Dongguan Mingyuxuan Trade Co Ltd","425 S Pine St San Gabriel Ca 91776 Fionap@Oeigroup Com, 425 S Pine St San Gabriel Ca 91776 Oeiecdox@Oeigroup Com, Room 101 No 38 Xiani Rongshu Road Qingxi Town Dongguan City"
"Frontline Products Ningbo Office","12F Rongan Building 700 Tiantong South Road Ningbo 315194 China","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca","Ningpo","392410","Plastic Mini Water Bottles Plastic Mini Water Bottles Frontline Ningbo Off Ice Solid Wood, Plastic Mini Water Bottles Plastic Mini Water Bottles Null Frontline Ningbo Off Ice Solid Wood, Plastic Water Bottle Plastic Water Bottle Frontline Ningbo Off Ice Solid Wood","4","38997","Bestocean Worldwide Logistics Inc","4411 Schaefer Avenue Chino Ca 91710Tel: 909 219-8000 Fax: 909 219-81 00 Import@Bestocean Com, 4411 Schaefer Avenue Chino Ca 91710Tel: 909 219-8000 Fax: 909 219-8100 Import@Bestocean Com"
"Honest Century Ltd","Room 1602 Building A Galaxy Century Building Caitian Road Futian District, Room 1602 Building A Galaxy Centu Ry Building Caitian Road Futian Di Strict Shenzhen Shenzheng Cn","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca, Long Beach, Ca","Ningpo","901910, 293628, 390760","Dumbbell Double Layers Water Bottle Bullet Exx Nac Endurance Fitness Llc Elizabeth Tracking Shipallways, Exercise Equipment Edx Ebe Jsc Ewnc Plastic Water Bottle Massage Apparatus Corset Yoga Wheel Bullet Gdsm Exx Nac Endurance Fitness Llc Elizabeth Tracking Shipallways, Glitter Water Bottle Massage Gun Bullet Gdsm Exx Nac Endurance Fitness Llc Thc Dest Elizabeth Tracking Shipallways","4","64650","1 Gemini Shippers Association","137 West 25Th Street 3Rd Floor New York Ny 10001 2 All-Ways Forwarding Int L Inc"
"Hong Kong Jin Xin Industrial Co Ltd","Flat Rm 1707 17F Yip Fung Building No 7 Sheung Hei Street San Po Kong Kl","","Phone Numbers:  --- Emails: ","China","4","Savannah, Ga, Baltimore, Md, New York/Newark Area, Newark, Nj","Xiamen","842832, 180400, 831120","Lantern Windchime Solar Metal Wooden Tray Metal Tulip Tray Double Rwb Tray Surprise Critters Hanging Asst Watering Can Windchime Wooden Bucket Spring Iron Imals Asst Flag Butter Bucketsku Milk Bottle Dcor Puppy Bucket Planter Stump Bunny Planter Sunflower Windchime Truck Windchime, Metal Wire Basket Metal Wire Basket Metal Wire Basket Blue Metal Owl Ceramic Birds Asst Hanging Tree Owl Asst Spin Caddy Bird Hook Flag Butter Bucket Butter Bucket Flip Block Sign Lantern Windchime Solar Large Birdhouse Windchime Red Striped Butter Bucket Wooden Bucket Wire Metal Animals Asst Flower Spin Windchime Metal Stand Metallic Bird Windchime Asst Milk Bottle Decor Two Bird Windchime Watering Can Windchime, Puppy Bucket Planter Stump Bunny Planter Truck Windchime Rssunflower Windchime Metal Tul Tray Double Rwb Tray Watering Can Windchime Lantern Windchime Solar Wire Basket Cocoa Liner Milk Bottle Dcor Rsspring Iron Animals Asst Wal Organizer Wooden Planter Wheels Flag Butter Bucket","16","88773","Tractor Supply Company, Expeditors International","Of Texas L P 5401 Virginia Way Brentwood Tn 37027 Usa Attn:Christy Kane Ph: 615-440-4187, 237 Ellery Ct Nashville Tn 37214 Phone: 615-232-0662 Attn: Jennifer Walls-"
"Jell Pharmaceuticals Pvt Ltd","Survey No 142/2 Athal Industrial Estate Village Athal Silvassa, Survey No 142/2 Athal Industrial Estate Village Athal Silvassa - 396 230, Survy No 142/2 Athal Indl Area Athal Village Silvassa D& Nh-396230India","","Phone Numbers:  --- Emails: ","India","4","New York/Newark Area, Newark, Nj","Jawaharlal Nehru","300490, 284700, 330499","Epsom Salt Packed Hdpe Fcl Remover Packed Hdpe Master Each Gms Epsom Salt Packed Hdpe Master Each Gms Remover Packed Hdpe Master Each Gms Medicament Pharmaceuticals Medicated Water Based Solution Surgical Use Rub Alc Packed Hdpe Bottles Master Each Gms Medicament Pharmaceuticals Medicated Water Based Solution Surgical Use Rub Alc Packed Hdpe Bottles Master Each Gms Medicament Pharmaceuticals Medicated Water Based Solution Surgical Use Rub Alc Packed Hdpe Bottles Master Each Gms Medicament Pharmaceuticals Medicated Water Based Solution Surgical Use Rub Alc Packed Hdpe Bottles Master Each Gms Dthc Xdirect Cskmlpl Pan Aahck Gstn Aahck Xxemail Mitchnercargo Login Cskmlpl, Pharmaceuticals Medicated Fcl Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Pharmaceuticals Medicated Water Based Solution Medicated Rub Alc Packed Hdpe Bottles Master Each Ddc Xdirect Csumumkmlline Xxemail Csumumkmlline, Segu Medicament Pharmaceuticals Medicated Water Based Solution Surgical Use Rub Alc Packed Hdpe Bottles Master Each Gms","8","101917","Mare Logistics Llc, Igt Ca Inc, Shield Line Llc","28-680 Atwater Avenue Mississauga L5G0B Email Ammyigtcorporate Com Contact +1-647-767-0810, 356 Getty Avenue Building 8 Tel : 856-758 8687 : 917-591 8531 Toll Free : 866-258 8687, 356 Getty Avenue Building 8 Tel : 856-758 8687 F:917-591 8531"
"Le Bleu Corp","3134 Cornatzer Rd Advance Nc 27006 Ein 561710558 Candie Smith@Lebleu C, Po Box 2093 3134 Cornatzer Road Advance Nc 27006 336 998 2894","lebleu.c","Phone Numbers: 270063369982894 --- Emails: Candie Smith@Lebleu C","New Caledonia","4","Charlotte Amalie, Virgin Islands, Christiansted, Virgin Islands","Christiansted, St. Croix, St. Thomas","840220, 441520","Bottled Water Dsm Gsm Piece Bottled Water Dsm Gsm None None, Bottled Water Dsm Gsm Slac Pallet Bleu Water None None None, Bottled Water Dsm Gsm Slac Pallet Bottled Water Dsm Gsm None None","8","98672","",""
"Max Sales Group Inc","Oocl Logistics Ningbo O/B Max Sales Group Inc 15240 E Nelson Ave Industry Ca Usa","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca","Ningpo","262060, 390760","Water Bottle Motivation Gal Water Bottle Motivation Gal Gal Motivational Bottle Asst Solid Importdocumentation Only Rowenai Carmnet Importdocumentation Only, Water Bottle Motivation Gal Water Bottle Motivation Gal Giant Gallon Carry Handle Straw Importdocumentation Only Rowenaicarmnet Importdocumentation Only, Water Bottle Motivation Gal Water Bottle Motivation Gal Solid Color Giant Gallon Carry Handle Straw Importdocumentation Only Rowenaicarmnet Importdocumentation Only","4","14331","99 Cents Only Stores Llc","4000 Union Pacific Avenue Commerce Ca 90023 Norm Pavlic 323-980-8145 Ext 1529@@@@"
"Mentor Manufacturing & Global Service H K Limited","4007 Central Plaza 18 Harbour Road Wanchai Hong Kong","","Phone Numbers:  --- Emails: ","China","4","Savannah, Ga, Jacksonville, Fl, Tampa, Fl","Yantian, Ningpo, Pusan","732393, 330749, 392640","Drinkware Wine Tumbler Drinkware Coffee Tumbler Water Bottle Water Tumbler Stainless Steel Bowl Nowood, Giftware Stainless Steel Dog Bowl Camp Chair Coffee Tumbler Water Bottle Wood, Giftware Wood Tray Water Bottle Hat Belt Key Fob Wood","4","44390","Sheltered International","1 South 3Rd Street Amelia Island Fl 32034 Usa Ops@Siships Com Tel: +1-904-432-8866, 1 South 3Rd Street Amelia Island Fl 32034 Usa Ops@Siships Com Tel: 904-432-8866 Fax: 904-570-3740"
"Naya Water Inc","Accounts Payable Department 2500 Rue De La Naya Mirabel Qc Canada Contact Naya Water Inc 4505623169 T, 2500 Rue De La Naya Mirabel Qc J7N 3A7 Canada T: 450 5623169, Accounts Payable Department 2500 Rue De La Naya Mirabel Qc Canada++","","Phone Numbers: 4505623169 --- Emails: ","Jamaica","4","San Juan, Puerto Rico","Port Bustamante","220190","Naya Pet Bottled Water Perinvoice Caed Ndr, Naya Pet Bottled Water Stowage Por Aed, Pallet Naya Pet Bottled Water Ndr","8","102340","Coca Cola Puerto Rico Bottleers, Coca Cola Puerto Rico Bottlers","Carr 735 Intersection # 1 Bo Montellanos Cayey Puerto Rico Contact Coca Cola Puerto Rico Bottleers 787 738 1500 T, 735 Carr Intersection 1 Bo Montellanos Cayey T: 787 738 1500 Puerto Rico, Carr 735 Intersection # 1 Bo Monte Llanos Cayey 00736 Puerto Rico Tel:787 738 1500 Irs Number: 65-0600251"
"Ningbo Assisting Trade Co Ltd","Rm2601 No 258 Dieyuan Road Yinzhou Dist Ningbo China","","Phone Numbers:  --- Emails: ","China","4","Tacoma, Wa, New York/Newark Area, Newark, Nj, Seattle, Wa","Ningpo, Bremerhaven","381230, 390760, 392410","Assorted Travel Bottles Assorted Travel Bottles Headphones Scientific Calculator Assorted Water Snakes Mail Cpl Dollaramacpr, Cozy Dog Bed Spgo Aci Ams Isf Send Carrier Spgo Plush Fish Squishy Ball Water Bottle Camo Pattern Rubber Bones Microfibre Cleaning Cloth Spinning Makeup Organizer Hanging Trash Holder Lid Dollarama Avenue Royalmomont Royal Quebec Canada, Water Bottle Camo Pattern Mil Dollarama Chr Obinson","5","41754","Dollarama L P","5805 Avenue Royalmount Mont-Royal Quebec H4P 0A1 Canada 1-514-737 1006, 5805 Avenue Royalmount Mont-Royal Quebec H4P 0A1 Canada 1-514-737 1006 1-514-731-7755, 5805 Avenue Royalmount Mont-Royal Quebec H4P 0A1 Canada Email: Traffic@Dollarama Com"
"Ningbo Home Dollarimportexp Corp","69 Guang Yuan Road Jiangbei District Ningbo China","","Phone Numbers:  --- Emails: ","China","4","Seattle, Wa, Tacoma, Wa","Ningpo","293499, 390760, 821520","Cozy Dog Bed Aci Ams Isf Send Carrier Spgo Water Drop Shape Spray Bottle Dollarama Avenue Royalmo Mont Royal Quebec Canada, Rectangular Metal Wire Basket Combination Plier Assorted Colour Ball Pointpens Solid Colour Sheer Curtain Panel Glass Water Bottle Neoprene Sleeve, Tritan Water Bottle Straw Handle Water Drop Shape Spray Bottle","5","42224","Canadian Pacific Logistics, Dollarama L P","1290 Central Parkway West Suite 600 Mississauga On L5C 4R3, 5805 Avenue Royalmount Mont-Royal Quebec H4P 0A1 Canada 1-514-737 1006"
"Ningbo Real Polymer Technology Co Ltd","Shanxiwang Industrial Zone Tao Yuan Village Hengjie Town Haishu, Shanxiwang Industrial Zone Tao Yuan Village, Shanxiwang Industrial Zone Tao Yuan Village Hengjie Town","","Phone Numbers:  --- Emails: ","China","4","Long Beach, Ca, Los Angeles, Ca","Ningpo, Qingdao","392690, 847439","Plastic Water Bottles, Copy Negotiable Release Procedures Plastic Water Bottles Bullet Solid Wood Docs Premiershippers Org","6","18125","Quartz Logistics Inc","780 S Nogales St Ste #D City Of Industry Ca 91748, 780 S Nogales St Ste #D City Of Industry Ca 91748 Tel:626-606-2001, 780 S Nogales Street Suite D City Of Industry Ca 91748 Tel 626-606-2001 Fax"
"Oriental International Supplies Limited","Address: Unit 1107 11/F M Etro Centre I 32 Lam Hing St Kowl Oon Bay Hong Kong, Address:Unit 1107 11/F Metro Centre I 32 Lam Hing St Kowloon Bay Hong Kong, Unit 1107 11/F Metro Cent Re I 32 Lam Hing St Kowloon Bay H Ong Kong","","Phone Numbers:  --- Emails: ","China","4","Honolulu, Hi","Shanghai","292145, 293499, 480431","Paper Paper Bowl Cutlery Shopping Water Bottle, Paper Polypropylene Woven Shopping Plastic Tissue Paper Cup Foam Flower Shower Curtain Water Bottl Silicone Cup Chopstick Slipper Bowl Cover, Slipper Bathrobe Water Bottle Cup Lid Ballpen","4","28628","Bags And Wraps Etc Inc","2338 Halehaka Street Honolulu Hawa Ii 96821 Usatel: 1-808-222 2965"
"Pureplus Co Ltd","1250 Hwasan-Ri Sudong-Myun Hamyang-Gun Gyeongnam Korea Tel: 82 55-964-1440 Fax: 82 55-963-5054, 11 Sudongnonggong-Gil Sudong-Myeon Hamyang-Gun Gyeongsangnam-Do 50022 South Korea, 1250 Hwasan-Ri Sudong-Myun Hamyang-Gun Gyeongnam Korea Fda Registration No 10322897304","","Phone Numbers: 82559635054, 82559641440, 10322897304 --- Emails: ","Republic Of Korea","4","Oakland, Ca, Los Angeles, Ca, New York/Newark Area, Newark, Nj","Pusan, Taipei","250100, 220110, 330210","Cntr Aloe Vera Drink Parrot Brand Aloe Vera Drink Original Flavor Parrot Brand Aloe Vera Drink Strawberry Flavor Parrot Brand Aloe Vera Drink Pineapple Flavor Parrot Brand Aloe Vera Drink Pomegranate Flavor Parrot Brand Aloe Vera Drink Watermelon Flavor Plus Water Peach Bottle Plus Water Grapefruit Bottle Coconut Drink Parrot Brand Aloe Vera Drink Coconut Flavor Pure Nov Copy Negotiable Release Procedures, Hanasia Aloe Vera Drink Original Hanasia Aloe Vera Drink Original Bottle Plus Water Peach Bottle Plus Water Grapefruit Bottle Aloe Watermelon Bottle, Hanasia Aloe Vera Drink Original Hanasia Aloe Vera Drink Original Hanasia Aloe Vera Drink Original Bottle Plus Water Peach Bottle Plus Water Grapefruit Bottle Aloe Watermelon Bottle Hanasia Aloe Julce Less Sugar Than Original Bottle","14","183329","Walong Marketing Inc, Sun Hing Foods Inc","6338 Regio Aveune Buena Park Ca 90620 U S A Tel 1-877-675-8899 Attn Ms Ruby Shiao, 271 Harbor Way South San Francisco Ca 94080 Usa Tel:650-583-8188, 6281 Regio Ave Buena Park Ca 90620 U S A Tel 1-877-675-8899"
"Sa Des Eaux Minerales Devian Departement","11 Avenue Du General Dupas 74500 Evian Les Bains Fr, 11 Avenue Du General Dupas 74500 Evian Les Bains Fr Anne Wardowskidanone Com, 11 Avenue Du General Dupas 74500 Evian Les Bains Fr Mail Anne Wardowskidanone Com","","Phone Numbers:  --- Emails: ","Belgium","4","San Juan, Puerto Rico","Caucedo","220110","Evian Mineral Water, Evian Mineral Water Tare","8","101722","J Maduro Brokers Foreign Trade Zone","Building 1 Door 10 00965 Guaynabo - Puerto Rico T +1 787 707-1863, Building 1 Door 10 00965 Guaynabo - Puerto Rico Mail Sleonjmaduro Com, Building 1 Door 10 00965 Guaynabo -Puerto Rico Sleonjmaduro Com +1 787 707-1863"
"Shanghai Solid S/S Products Co Ltd","Nanhui Waisanzao Shanghai, Waisanzao Shanghai Cn 99999","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca, Long Beach, Ca","Shanghai","732393, 390760","Water Bottle, Water Bottle Water Bottle Csm Sup Ecis Payable Party Mail Ikea Usdointer Ikea Mail Ikeaarrivalnotices Usgeodis, Water Bottle Water Bottle Insulated Travel Mug Vacuum Flask Csm Sup Ecis Payable Party Mail Ikea Usdointer Ikea Mail Ikeaarrivalnotices Usgeodis","4","1763","Geodis Usa Inc, Ikea Purchasing Services Us Inc","5101 South Broad Street Philadelphia Ikea Account Tel:215 238 8600, 2200 Renaissance Blvd Suite 400 19 406 King Of Prussia Us Email Ikea 2 Usdo@Inter Ikea Com 19406"
"Shenzhen Bei Te Trade Co Ltd","Sed Industrial Zone 409 Huafa North Road Futian Shenzhen China, Sed Industrial Zone 409 Huafa North Road Futian Shenzhen","","Phone Numbers:  --- Emails: ","China","4","Los Angeles, Ca, New York/Newark Area, Newark, Nj","Yantian","391590, 420299, 848220","Artificial Flower Reef Water Toy Polyurethane Foam Pillow Staple Charms Bottle Opener Notebook Artificial Flower Reef Storage Ruler Placemats Pet Supplies Data Cable Sound Mixer Microphone Fish Tank Deco Name Plate Measuring Cup Spoon Ice Cream Scoop Icing Spatula Diary Cover Bags Storage Baskets Badge Holder Front Traction Aid Rod Chalkboard Sticker Roll Solid Wood, Door Rubber Flowerpot Door Rubber Flowerpot Storage Bottle Water Bead Towel Marker Hat Belt Belt Buckle Driver Hang Tag Apparel Lucky Cat Figurine Plastic Button Toy Ball Garment Dental Remover Lacation Massager Bottle Doorbell Lights Pet Cage Pet Gate Connector Pet Toy Solid Wood, Duffel Bags Window Film Duffel Bags Window Film Photo Album Storage Badge Holders Water Beads Glass Cups Wine Bottle Kit Lamp Admission Ticket Plastic Filaments Microphone Mixer Wrapping Film Shoulder Pad Painting Small Tea Cup Gymnastics Mat Purse Sock Commemorative Coin Underwear Paper Card Paper Plastic Marble Mortar Mop Cloth Desiccant Picture Frame Solid Wood","4","41046","Ability Customs Brokers, Eagle Trade Usa Llc","13910 Doolittle Dr San Leandro Ca 94577 T:510-347-5555 F:510-347-1555, 717 North Union Street Wilmington De 19805 Usa 215-395-8756"
