"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Antiques To Hiding","2 Briargate Cotgrave Nottingham Notts Ng123Nt Tel No 07889739644 Fax No 01159890256, 2 Briargate Cotgrave Nottingham Notts Ng12 3Nt Tel No 078889739644, 2 Briargate Cotgrave Nottingham Notts Ng12 3Nt Tel No 07889739644","","Phone Numbers: 07889739644, 01159890256, 078889739644 --- Emails: ","United Kingdom","19","Oakland, Ca, Charleston, Sc, Houston, Tx","Coryton, Hamble, Liverpool","970600, 970690","Antiques Furniture Antiques Furniture Artefacts Isf Info, Antiques Furniture Artefacts Antiques Furniture Artefacts Isf Info, Antiques Furniture Artefacts Items Antiques Furniture Artefacts Isf Info","19","119229","Janel Group, Rogers & Brown, B And D Customs Brokers Inc","455 Hickey Blvd Suite 330 Daly City California 94015 Usa Tel 0016505838300, 340 N Sam Houston Parkway E Suite 216 Houston Texas 77060 Tel No 0012819993400 Fax No 0012819997300, 1111 Bayhill Drive Suite 205 San Bruno Ca 94066 Usa Tel No 0016505838300 Fax No 0016505899999"
"Dong Guan Xunhai Furniture Co Ltd","Shatang Village Houjie Town Dongguan City Tel:86-769-81633282 Fax:86-769-85924008, Shuanggang Village Houjie Town Dongguan City Tel:86-769-81633282 Fax:86-769-85924008, Shatang Village Houjie Town Dongguan City Tel 86-769-81633282 Fax 86-769-85924008","","Phone Numbers: 8676981633282, 8676985924008, +8676981633282 --- Emails: ","China","19","Baltimore, Md, Norfolk, Va","Yantian","940370","Furniture Furniture, Furniture, Furniture Furniture Furniture","24","304457","Global Trade Unlimited, Home Vivant, Quartz Logistics Ny Inc","Inc 8250 Eastern Ave Baltimore Md 21224Tel:410-579-8762 Fax:410-579-8766, 6613 Baltimore National Pike Catonsville Md 21228, Inc 8250 Eastern Ave Baltimore Md 21224 Tel:4105798762 Fax: 4105798766"
"Hk Hc International Trade Limited","Rm D 10/F Tower A Billion Ctr 1 Wankwong Rd Rowloon Baykl Phone#852 2507 7219 Fax#852, Rm D 10/F Tower A Billion Ctr 1 Wankwong Rd Kowloon Baykl Phone#852 2507 7219, Rm D 10/F Tower A Billion Ctr 1 Wang Kwong Rd Kowloon Baykl Phone#852 2507 7219","","Phone Numbers: 85225077219 --- Emails: ","China","19","Savannah, Ga, New York/Newark Area, Newark, Nj, Los Angeles, Ca","Shanghai, Pusan","292143, 847439, 691200","Sofa Also Ify Ups Supply Chain Solutio Hamilton Ave Suite Torrance Cont Act Sherry Lee Coa Ster Fine Furniture China Ship Usa, Sofa Shipme Compliant Epa Cfr Tsca Title Requireme Formaldehyde Als Ups Supply Chain Lutions Hamilton Ave Uite Torrance Contact Sherry Lee Coaster Fine Furniture Ite China Ship Usa, Sofa Shipmen Compliant Epa Cfr Tsca Title Requiremen Formaldehyde Also Otify Ups Supply Chain Solut Ions Hamilton Ave Suit Torrance Ntact Sherry Lee Oaster Fine Furniture China Ship Usa","19","69142","Coaster Co Of America Inc","12928 Sandoval St Santa Fe Springs Ca 90670 Usa Contact: Ms Candy Lai, 12928 Sandoval St Santa Fe Springs Ca 90670 Usa Contact: Candy Lai, 12928 Sandoval St Santa Fe Springs Ca 90670 Usa Contact: Ms Susan Shih"
"Nixxin Ltd","Suite 2101 21/F Tower One Lippo Centre 89 Queensway Hong Kong Tel: 86-76981881202, Suite 2101 21/F Tower One Lippo Centre 89 Queensway Hong Kong Tel : 86-76981881202, Suite 2101 21 F Tower One Lippo Centre 89 Queensway Hong Kong Tel +86- 76981881202","","Phone Numbers: 8676981881202, +8676981881202 --- Emails: ","Vietnam","19","Tacoma, Wa, Long Beach, Ca, Los Angeles, Ca","Vung Tau, Thanh Pho Ho Chi Minh, Yantian","940389, 940180, 441520","Furniture, Furniture Side Table, Furniture Chair Sofa Table Hereby Certify That Tsca Label Statement Below Production Tsca Title Compliant Formaldehyde","23","122227","Feather Home Inc, Us Furnishing Express Corp, Castlegate Logistics Inc","459 Broadway Fifth Floor New York Ny 10013 Usa, /O Russell A Farrow Limited Dedicated Services Windsor Team 2 2001 Huron Church Rd Windsor N9C 2L6 Ontario, 211 E Commerce Ave Highpoint Nc 27260 Usa Tel: 1-800-787-1019"
"Pt Balagi Rattan","Tax Id : 01 510 098 5-426 000 Jl Raya Kanci Km 9 Kec Astanajapura Cirebon 45181 Jawa Barat - Indonesia, Jl Raya Kanci Km 9 Kec Astanajapura Cirebon 45181 Jawa Barat - Indonesia Telp 0231-510-124 @, Jl Raya Kanci Km 9 Kec Astanajapura Cirebon 45181 Jawa Barat - Indonesia Telp 0231-510-124 /","","Phone Numbers: 015100985426000, 0231510124 --- Emails: ","Indonesia","19","Oakland, Ca, Charleston, Sc","Hong Kong, Kajang, Singapore","940179, 940380, 940153","Rattan Furniture Rattan Furniture, Furniture Rattan Furniture, Rattan Furniture Rattan Furniture Rattan Furniture","24","39153","Mcclary Swift & Co, Palecek Import Inc, Kenian Import","60 Swift Avenue South San Francisco Ca 94080 Attn: Robert Petromilli, 601 Parr Blvd Richmond Ca 94801 Usa Tel : 510-236-7730, 360 Swift Avenue South San Francisco Ca 94080 Attn: Robert Petromilli"
"Jiangsu Eascom Co Ltd","Building 29 No 189 Lishizhen Rd Pharmaceutical Industrials Zone Taizhou City Jiangsu China Tel:86-752-6122776, No 189 Lishizhen Rd Pharmaceutical Industrial Zone Taizhou City Tel 86-752-6122776, Building 29 No 189 Lishizhen Rd Pharmaceutical Industrials Zone Taizhou City Jiangsu China Tel: 86-752-6122776","","Phone Numbers: 867526122776, 07526122776 --- Emails: ","China","19","Los Angeles, Ca, Long Beach, Ca, Oakland, Ca","Shanghai","842860, 290544, 940140","Furniture Recliner Chair Furniture Recliner Chair Solid Wood Compliant Epa Cfr Tsca Title Requirements Forformaldehyde, Furniture Rocker Recliner Chair, Furniture Sofa","67","319235","Acme Furniture Industrial Inc, Quartz Logistics Inc, Acme Furniture Industrial Inc Sf Branch","18895 E Arenth Ave City Of Industry Ca 91748 Tel:626-964-3456 Fax:626-964-3939, 780 S Nogelas Street Suite D City Of Industry Ca 91748 T 626-606-2001 F 626-606-1838, 31918 Hayman Street Hayward Ca 94544 Tel : 510-487-9888 Fax :"
"Pt Aneka Regalindo Jl Raya Trosobo","No 111 Taman Sidoarjo 61257 Indonesia Tel: 031 7883197 Fax: 031 7882871, No 111 Taman Sidoarjo 61257 Indonesia Tax Id: Tin+01 441 041 9-641 000, No 111 Taman Sidoarjo 61257 Indonesia Tax Id : 01 441 041 9-641 000","","Phone Numbers: 0317882871, 0317883197, +014410419641000 --- Emails: ","Indonesia","19","Miami, Fl, Jacksonville, Fl, Charleston, Sc","Singapore, Hong Kong, Pusan","940360, 940380, 842330","Rattan Furniture, Wooden Furniture, Wooden Furniturewooden Furniture","40","198790","A J Arango Inc, Sea Winds Florida Llc, Landstar Global Logistics Asw","1516 East 8Th Ave Tampa Fl 33605 United States Tel:813 248 9220 X306, Dba Sea Wind 1090 Technology Ave Suite A North Port Florida 34289 Usa Tel: 941 423-8100, 13410 Sutton Park Drive South Jacksonville Fl 32224 Teri Casas@Landstarmail Com Phone : 786-447-2768"
"Butzke Importacao Exportacao Ltda","23249 Cnpj 86 375 078/0001-06 Rua Fritz Lorenz 4879 89120-000 - Timb -Sc-Brazil Phone 55 47 3312-4000, Rua Fritz Lorenz 4879 89120-000 Timbo Sc Brazil Cnpj:86 375 078/0001-06, 23249 Cnpj 86 375 078/0001-0 Rua Fritz Lorenz 487989120-000 - Timbo-Sc-Brazil Phone 55 47 3312-4000","","Phone Numbers: 487989120000, 554733124000 --- Emails: ","Brazil","19","Los Angeles, Ca, New York/Newark Area, Newark, Nj, Baltimore, Md","Cartagena, Sao Miguel Dos Macaos, Lazaro Cardenas","940360, 292145, 660110","Furniture Wooden Garden Furniture Fsc Certified Eucalyptus Grandis Fsc Certification Ima Coc Tso Fob Navegantes Ncm Solid Wood Ruc Wooden Applicable Continuation Attn Department Ikea Usdoikea Phone Continuation Attn Ikea Account Ikeaarrivalnoticesohl Phone, Furniture Wooden Garden Furniture Fsc Certified Eucalyptus Grandis Fsc Articles Certification Ima Coc Originf Wood Brazil Tso Ecis Agreement Fca Navegantes Ncm Solid Wood Ruc Wooden Applicable Continuation Attn Department Ikea Usdoikea Phone Continuation Attn Ikea Account Ikeaarrivalnoticesohl Phone, Furniture Wooden Garden Furniture Fsc Certified Eucalyptus Grandis Fsc Articles Certification Ima Coc Originf Wood Brazil Tso Ecis Shipped Board Fca Itapoa Ncm Solid Wood Ruc Clean Board Wooden Applicable Continuation Party Attn Department Ikea Usdoikea Phone Continuation Additional Party Attn Ikea Account Ikeaarrivalnotices Usgeodis Phone Continuation Additional Party Ikeaphlexpeditors Phone","19","248021","Geodis Usa Inc, Ikea Purchasing Services Us Inc, 60024 Esp 1 Geodis Usa Inc","5101 South Broad Street Philadelphia Pa 19112 United States Of America, 3200 Horizon Dr #120 Suite G10 King Of Prussia Pa 19406 United States Of America, 2623 Eldamain Road Plano Il 60545 Usa"
"Pt Euro Design Jl Tambak Aji Raya","No 2 Semarang Jawa Tengah 50185 Indonesia Tax Id 219 2850 205 7000, No 2 Semarang 50185 Central Java Indonesia Ph +62 24 866 5484, No 2 Semarang Jawa Tengah 50185 Indonesia Tax Id 02 192 850 2-057 000","","Phone Numbers: 21928502057000, +62248665484, 021928502057000 --- Emails: ","Indonesia","19","New York/Newark Area, Newark, Nj, Tacoma, Wa, New York, Ny","Singapore, Kao Hsiung, Piraieus","940360","Furniture Wooden Furniture, Wooden Furniture Wooden Furniture, Wooden Furniture Wooden Furniture Wooden Furniture","59","328128","Universal Intermodal Services, Universal Intermodal Services Inc, Sunpan Trade & Importing Inc","2700 Transport Road Cleveland Oh 44115 U S A, 2700 Transport Road Cleveland Oh 44115 United States Cecil Sweeny - 216-274-1020 Teamcleveland4418Goutsi Com, 875 Middlefield Road Toronto Ontario Canada M1V 4Z5 Phone: +416 736 0094"
"Shriram Timber Hastkala Udyog Ward","No 3 Taranagar Dist-Churu Rajasthan India Pin Code- 331304 Phone No- +91 9414245251 9413845251, No 3 Taranagar Dist-Churu Rajasthan India Pin Code- 331304 Phone No- +91 9414245251 9414865513","","Phone Numbers: +9194142452519413, +9194142452519414 --- Emails: ","Malaysia","19","Los Angeles, Ca","Kajang, Kao Hsiung, Shanghai","940360","Indian Wooden Furniture Only Hundred Ninety Only Indian Wooden Furniture Srt Iec Buyer Contract Compliant Epa Cfr Tsca Requirements Formaldehyde, Indian Wooden Furniture Hundred Ninty Four Only Indian Wooden Furniture Srt Iec Buyer Contract Formaldehyde Does Any Solid Wood, Indian Wooden Furniture Indian Wooden Furniture Only Only Three Hundred Twenty Only Indian Wooden Furniture Srt Srt Iec Buyer Contract Compliant Epa Cfr Tsca Requirements Formaldehyde","23","168770","Ups Supply Chain Solutions","19701 Hamilton Ave Suite # 250 Torrance Ca 90502 Usa Tel No 310-404-2849 Fax No 310-404-2946, 19701 Hamilton Ave Suite # 250 Torrance Ca 90502 Usa Tel: 310-404-2849 Fax: 310-404-2946"
"Times Pacific Limited","Omexey Home Furnishing Corporation Tan Hiep Village Khanh Binh Tan Uyen District Binh Duong Province Viet Nam Tel: 84-650-625603 O B Times Pacific Limited, Omexey Home Furnishing Corporation Tan Hiep Village Khanh Binh Tan Uyen District Binh Duong Province Tel: 84-650-625603 O B Times Pacific Limited 9F No 160, Omexey Home Furnishing Corporation Tan Hiep Village Khanh Binh Tan Uyen District Binh Duong Province Tel: 84-650-625603 O B Times Pacific Limited","","Phone Numbers: 84650625603, 84274625603, 0225063055 --- Emails: ","Vietnam","19","Charleston, Sc, New York/Newark Area, Newark, Nj, Long Beach, Ca","Vung Tau, Thanh Pho Ho Chi Minh","290544","Furniture, Furniture Customer, Furniture Furniture","23","137320","Thomson Interntaional Inc, Macys Department Store Dc Raritan Warehouse, Macys Department Store Dc Los Angeles","#61 401 Clearview Road Edison Nj 08837-0000 United States, Ein #: 46-2940313 Attn: Jim Jones 635 N Billy Mitchell Rd Ste B Salt Lake City Ut 84116, Ein #: 46-2940313 635 N Billy Mitchell Rd Ste B Salt Lake City Ut 84116 Telephone: 801-364-2504"
"Com40 Sp Z O O Sp K","Podkocka 4B Nowe Skalmierzyce- Jolanta Deckert@Com40 63-460, Ul Podkocka 4B Nowe Skalmierzyce- Jolanta Deckert@Com40 63-460","com40.63-460","Phone Numbers:  --- Emails: Jolanta Deckert@Com40 63-460","United Kingdom","18","Wilmington, Nc","Tilbury, Stadersand","440711, 560394, 940191","Furniture, Furniture Ebi Codes Furniture Ebi Codes, Furniture Furniture Furniture","61","564051","Frachtfwo Inc","150 Boush St Norfolk- 757 355-5420 - Ext 23510-1626"
"Dx Comercio E Industria De Moveis Ltda","Rua Refatti 181 Bento Goncalves Rs - Brasil - Fone +55 54 2102 5000 Fax +55 54 2102 5021, Rua Refatti 181 Bento Goncalves Rs - Brasil - Fone +55 54 2102 5000 Fax +55 54 2102 5021 Cnpj 38, Cnpj 38 543 693/0001-31 Rua Refatti 181 Bento Goncalves Rs Brasil - Fone: +55 54 2102 5000 Fax: +55 54 2102 5021","","Phone Numbers: +555421025000, +555421025021, 5421025000 --- Emails: ","Brazil","18","Los Angeles, Ca, New York/Newark Area, Newark, Nj, New York, Ny","Cartagena, Rio Grande, South Riding Point","940360, 150000, 154000","Furnitures Cardboard Units Furnitures Commercial Ruc Ncm Booking Wooden Applicable Also Walker Edison Furniture Company West Jordan United States Phone, Wooden Furniture Cardboard Units Furnitures Commercial Ruc Ncm Booking Wooden Applicable Also Walker Edison Furniture Company West Jordan United States Phone, Cardboard Units Furnitures Commercial Due Clean Board Declared Byshipper Ncm Cod Wooden Applicable Reference Abt","36","362121","Walker Edison Furniture Company, Xpo Columbus Drayage, Walker Edison Furniture","1553 W 9000 S West Jordan Ut 84088 United States, 1819 Feddern Ave 43123 Grove City - United States O 614-449-3810 Contact Cmhtrkxpo Com, 1553 W 9000 S West Jordan Ut 84088 United States Phone 1 801 433 3008"
"Haining Happy Leather Furniture Co Ltd",";No 9 Hangping Road Haining Economic Development Zone Haining Zhejiang China T/Fx:0573-87268813, No 9 Hangping Road Haining Economic Development Zone Haining Zhejiang China T/Fx:0573-87268813, No 9 Hang Ping Rd Haining Economic Develop Zone Haining Zhejiang Tel86-573-87800165","","Phone Numbers: 057387268813, 8657387800165 --- Emails: ","China","18","Miami, Fl, Los Angeles, Ca, San Juan, Puerto Rico","Shanghai, Pusan, Panama Canal ?C Caribbean","940380, 940370, 940169","Household Upholstery Furniture Aining Happy Leather Furniture Wood Packa Ging Summ Ary Msku Tota Summary, Household Upholstery Furniture Haining Happy Leather Furniture Dorado Furniture Corporation Street Miami Gardens Florida Wood, Seats Wooden Frames Upholstered Nesoi Household Upholstery Furniture Coa All Wooden Furniture Are From Illegal Endangered Trees","39","195244","William Leon Chb, Coaster Co Of America Inc, Cdc Caribe Inc","8245-5 N W 36 Street Miami Florida 33166 Usa Fax 305 599-8923, 8245-5 N W 36 Street Miami Florida 33166 Usa Ph: 305 599-0066 Fax# 305 599-8923, 8245-5 N W 36 Street Miami Florida 33166 Usa Fax# 305 599-8923"
"Pt Triconville Indonesia","Ds Bawu Rt 026 Rw 005 Kec Batealit Kab Jepara Jawa Tengah Npwp : 02 773 147 0-516 000 Jepara, Desa Bawu Rt 26 Rw 05 Kec Batealit Kab Jepara Jawa Tengah 59461 Tax Id 02 773 147 0-516 000, Ds Bawu Rt 026 Rw 005 Kec Batealit Kab Jepara Jawa Tengah Npwp : 02 773 147 0-516 000 Indones","","Phone Numbers: 027731470516000 --- Emails: ","Indonesia","18","Jacksonville, Fl, Savannah, Ga, Tacoma, Wa","Singapore, Kao Hsiung","940360, 940161, 940169","Wooden Furniture Chair Table, Wooden Furniture Chair, Wooden Furniture Wooden Furniture Metal Furniture","18","112700","Royal Teak Collection, Cana Foam Products Ltd, Aquateak","7812 Causeway Blvd South Saint Petersburg Fl United States 33707, 4940 Sheppard Ave East Toronto Ontario M1S 4A7 Canada Tel:+416-298-477, 2570 Kirby Circle Ne Palm Bay Fl United States 32905"
"Shanghai Textile Raw Materials Co Ltd","No 652 Chang Shou Road Shanghai China Tel: 021-54258438, No 652 Chang Shou Road Shanghai China Tel: 021-54258438 Usci #:91310107132904570U, No 652 Chang Shou Road Shan Ghai China Tel 86 21 57541558","","Phone Numbers: 02154258438, 913101071329045, 862157541558 --- Emails: ","China","18","Los Angeles, Ca, Norfolk, Va, Long Beach, Ca","Shanghai","940320, 392630","Display Furniture, Display Furniture Accessories Display Furniture, Display Furniture Frame Iron Pole Accessories Display Furniture","48","225722","Clutch Global Logistics Inc, Redstitch Llc","2625 Butterfield Road Suite 203N Oak Brook Il 60523, 1200 Harger Rd Suite 319 Oak Brook Il 60523"
"Walter Knoll Ag &Co Kg","Bahnhofstrasse 25 D 71083 Herrenberg Po Box 1252 D 71071 Herrenberg Ph +49 0 7032 208-0, Bahnhofstrasse 25 D 71071 Herrenberg - De Ph +49 0 7032 208-0, Bahnhofstrasse 25 D-71083 Herrenberg Po Box 1252 D-71071 Herrenberg Ph + 49 0 7032208-0","","Phone Numbers: +4907032208, 4907032208 --- Emails: ","Italy","18","Houston, Tx","Livorno, Genoa","940370","Furniture","18","25949","Smith Air Inc","7921 Humble Westfield Rd Humble Tx 77338 Usa Ph + 1 281 869 5430 Mrs Jackie Mooring"
"Gardenline International Pty Ltd","Bldg B2 23-107 Erskine Park Rderskine Park Nsw 2759 Australiaabn: 94606226420 Fsc Cert: Sgshk-Coc-008740, Bldg B2 23 107 Erskine Park Rd Erskine Park Nsw 2759 Australia Abn: 94606226420, Bldg B2 23-107 Erskine Park R Abn: 94606226420","","Phone Numbers: 94606226420 --- Emails: ","Vietnam","18","New York/Newark Area, Newark, Nj, Houston, Tx, Los Angeles, Ca","Kao Hsiung, Vung Tau, Shanghai","970600, 940161, 940370","Furniture Fsc Acacia Klearnow Freedom Circle Ste Santa Clara Chairking Klearnow United States, Chair Table Furniture Chair Table, Furniture Chair Table Furniture Chair Table","20","104921","Klearnow, Key Import Inc, Nfi","3945 Freedom Circle Ste 400 Santa Clara Ca 95054 408-256-0566 Chairking@Klearnow Net, 3945 Freedom Circle Ste 400 Santa Clara Ca 95054 408-256-0566, 1930 West 139Th St Breidt@Wjbyrnes Com"
"Giang Minh Co Ltd","337K/2 Hamlet 1B An Phu Ward Thuan An District Binh Duong City Viet Nam Phone: +84 0274 3173172, 337K/2 Hamlet 1B An Ph Ward Thua Phone: +84 0274 3173172 Fax: +84 0274 3713173, 337K/2 Hamlet 1B An Phu Ward Thu Phone: +84 0274 3173172 Fax: +84 0274 3713173","","Phone Numbers: +8402743173172, +8402743713173 --- Emails: ","Vietnam","18","Tampa, Fl, New Orleans, La, Norfolk, Va","Ningpo, Vung Tau, Xiamen","940350","Wooden Furnitures Rtg Nde, Dresser Mirror Chest Nightstand Wooden Furnitures Dresser Mirror Chest Nightstand Rtg Ksm, Wooden Furnitures Rtg Ksm Pkgs","20","184068","Rooms To Go, Rooms To Go Customs House Broker, American Global Logistics","11540 Hwy 92 East Seffner Fl 33584 Phone: 813-635-3136, Customs House Broker 11540 Hwy 92 East Seffner Fl 33584 Phone: 813-635-3136, 309 E Paces Ferry Rd Ne Suite 800 Atlanta Ga 30305 Phone: 770-286-7087"
"Jarsam Wood Co Ltd","120 Plots No 7 Map Ben Lieu Hamlet Phu An Commune Ben Cat Town Binh Duong Province Vietnam Tel: 84 274-3582557, 120 Plots No 7 Map Ben Lieu Hamle Ben Cat Town Binh Duong Province Tel: 84 274-3582557 Fax: 84 274-358, 120 Plots No 7 Map Ben Lieu Hamlet Phu An Commune Ben Cat Town Bi Nh Duong Province Vietnam Tel=84 2 74-3582557Fax=84 274-3582559","","Phone Numbers: 842743582557, 842743582559 --- Emails: ","Vietnam","18","Charleston, Sc, Tampa, Fl, Los Angeles, Ca","Vung Tau, Ningpo, Hong Kong","940350, 940360","Furniture Bedroom Wood Faa, Furniture Bedroom Wood, Wooden Furniture Customer Tsca Title Carb Phase Compliant Con Tains Solid Wood Terials","18","113899","Oak Wood Furniture Galleries Inc, Expeditors International 12200 E Iliff, Furniture Warehouse Show","11540 Hwy 92 East Seffner Fl 33584 Phone: 813-635-3136, 80014 Phone=303-537-6100 Fax =303-537-0020 Email= Den-Afw@Expe Ditors Com, Tel: 336-861-6733 Fax: 336-861-67433800 Comanche Drive Archdale North Carolina 27263 Us Ncfurniturewarehouse@Gmail Com"
